관리전유공용면적관리번호,관리허가대장관리번호,대지위치,시군구코드,법정동코드,대지구분코드,번,지,특수지명,블록,로트,평형구분명,전유공용구분코드,전유공용구분명,주부속구분코드,주부속구분명,층구분코드,층구분명,층번호,구조코드,구조명,주용도코드,주용도명,기타용도,면적,생성일자,제공기관코드,제공기관명
11000-100028062,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,40,각층,0,42,철골철근콘크리트구조,72010,상점,주차장(지6~지1),30915.42,2017-12-05,,
11000-100028061,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,10,지하,3,42,철골철근콘크리트구조,72010,상점,사무실,39.54,2017-12-05,,
11000-100028060,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,20,지상,1,42,철골철근콘크리트구조,72010,상점,"계단실,연결통로",203.42,2017-12-05,,
11000-100028059,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,10,지하,1,42,철골철근콘크리트구조,72010,상점,자전거이용편의시설,27.9,2017-12-05,,
11000-100028058,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,40,각층,0,42,철골철근콘크리트구조,72010,상점,"계단실,승강기,홀(지2~지1)",194.13,2017-12-05,,
11000-100028057,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,10,지하,3,42,철골철근콘크리트구조,72010,상점,지원시설,978.01,2017-12-05,,
11000-100028056,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,20,지상,5,42,철골철근콘크리트구조,72010,상점,연결통로,201.4,2017-12-05,,
11000-100028055,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,40,각층,0,42,철골철근콘크리트구조,72010,상점,창고(지6~지2),676.92,2017-12-05,,
11000-100028054,11000-100004246,서울특별시 송파구 신천동 29번지,11710,10200,0,2900,0000,,,,캐주얼동판매시설,2,공용,0 ,주건축물,20,지상,10,42,철골철근콘크리트구조,72010,상점,"정화조,휀룸",33.11,2017-12-05,,
