교육행정구역ID,교육행정구역명,교육행정구역분류,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,공간객체ID,데이터기준일자,제공기관코드,제공기관명
S000000002,동부,교육지원청,7010000,서울특별시교육청,7021000,동부교육지원청,2013-04-30,2013-04-30,3,2020-03-20,7001220,한국교원대학교
S000000003,서부,교육지원청,7010000,서울특별시교육청,7031000,서부교육지원청,2013-04-30,2013-04-30,6,2020-03-20,7001220,한국교원대학교
S000000004,남부,교육지원청,7010000,서울특별시교육청,7041000,남부교육지원청,2013-04-30,2013-04-30,8,2020-03-20,7001220,한국교원대학교
S000000005,북부,교육지원청,7010000,서울특별시교육청,7051000,북부교육지원청,2013-04-30,2013-04-30,5,2020-03-20,7001220,한국교원대학교
S000000006,중부,교육지원청,7010000,서울특별시교육청,7061000,중부교육지원청,2013-04-30,2013-04-30,1,2020-03-20,7001220,한국교원대학교
S000000007,강동송파,교육지원청,7010000,서울특별시교육청,7130000,강동송파교육지원청,2013-04-30,2019-04-02,11,2020-03-20,7001220,한국교원대학교
S000000008,강서양천,교육지원청,7010000,서울특별시교육청,7081300,강서양천교육지원청,2013-04-30,2019-04-02,7,2020-03-20,7001220,한국교원대학교
S000000009,강남서초,교육지원청,7010000,서울특별시교육청,7091300,강남서초교육지원청,2013-04-30,2019-04-02,10,2020-03-20,7001220,한국교원대학교
S000000010,동작관악,교육지원청,7010000,서울특별시교육청,7132000,동작관악교육지원청,2013-04-30,2019-04-02,9,2020-03-20,7001220,한국교원대학교
S000000011,성동광진,교육지원청,7010000,서울특별시교육청,7134000,성동광진교육지원청,2013-04-30,2019-04-02,2,2020-03-20,7001220,한국교원대학교
S000000012,성북강북,교육지원청,7010000,서울특별시교육청,7121200,성북강북교육지원청,2013-04-30,2019-04-02,4,2020-03-20,7001220,한국교원대학교
S000000014,서부,교육지원청,7150000,부산광역시교육청,7171000,서부교육지원청,2013-04-30,2013-04-30,12,2020-03-20,7001220,한국교원대학교
S000000015,남부,교육지원청,7150000,부산광역시교육청,7181000,남부교육지원청,2013-04-30,2013-04-30,13,2020-03-20,7001220,한국교원대학교
S000000016,동래,교육지원청,7150000,부산광역시교육청,7191000,동래교육지원청,2013-04-30,2013-04-30,14,2020-03-20,7001220,한국교원대학교
S000000017,북부,교육지원청,7150000,부산광역시교육청,7201000,북부교육지원청,2013-04-30,2018-09-05,163,2020-03-20,7001220,한국교원대학교
S000000018,해운대,교육지원청,7150000,부산광역시교육청,7211000,해운대교육지원청,2013-04-30,2013-04-30,15,2020-03-20,7001220,한국교원대학교
S000000020,동부,교육지원청,7240000,대구광역시교육청,7251000,동부교육지원청,2013-04-30,2013-04-30,151,2020-03-20,7001220,한국교원대학교
S000000021,서부,교육지원청,7240000,대구광역시교육청,7261000,서부교육지원청,2013-04-30,2013-04-30,16,2020-03-20,7001220,한국교원대학교
S000000022,남부,교육지원청,7240000,대구광역시교육청,7271000,남부교육지원청,2013-04-30,2013-04-30,17,2020-03-20,7001220,한국교원대학교
S000000023,달성,교육지원청,7240000,대구광역시교육청,7281000,달성교육지원청,2013-04-30,2013-04-30,152,2020-03-20,7001220,한국교원대학교
S000000025,남부,교육지원청,7310000,인천광역시교육청,7321000,남부교육지원청,2013-04-30,2018-09-05,165,2020-03-20,7001220,한국교원대학교
S000000026,북부,교육지원청,7310000,인천광역시교육청,7331000,북부교육지원청,2013-04-30,2013-04-30,18,2020-03-20,7001220,한국교원대학교
S000000027,동부,교육지원청,7310000,인천광역시교육청,7341000,동부교육지원청,2013-04-30,2018-09-05,168,2020-03-20,7001220,한국교원대학교
S000000028,강화,교육지원청,7310000,인천광역시교육청,7351000,강화교육지원청,2013-04-30,2013-04-30,19,2020-03-20,7001220,한국교원대학교
S000000029,서부,교육지원청,7310000,인천광역시교육청,7361000,서부교육지원청,2013-04-30,2018-09-05,169,2020-03-20,7001220,한국교원대학교
S000000031,동부,교육지원청,7380000,광주광역시교육청,7391000,동부교육지원청,2013-04-30,2013-04-30,20,2020-03-20,7001220,한국교원대학교
S000000032,서부,교육지원청,7380000,광주광역시교육청,7401000,서부교육지원청,2013-04-30,2013-04-30,21,2020-03-20,7001220,한국교원대학교
S000000034,동부,교육지원청,7430000,대전광역시교육청,7441000,동부교육지원청,2013-04-30,2013-04-30,22,2020-03-20,7001220,한국교원대학교
S000000035,서부,교육지원청,7430000,대전광역시교육청,7451000,서부교육지원청,2013-04-30,2013-04-30,23,2020-03-20,7001220,한국교원대학교
S000000037,강북,교육지원청,7480000,울산광역시교육청,7491000,강북교육지원청,2013-04-30,2013-04-30,24,2020-03-20,7001220,한국교원대학교
S000000038,강남,교육지원청,7480000,울산광역시교육청,7501000,강남교육지원청,2013-04-30,2013-04-30,25,2020-03-20,7001220,한국교원대학교
S000000040,수원,교육지원청,7530000,경기도교육청,7541000,수원교육지원청,2013-04-30,2018-09-05,27,2020-03-20,7001220,한국교원대학교
S000000041,성남,교육지원청,7530000,경기도교육청,7551000,성남교육지원청,2013-04-30,2018-09-06,28,2020-03-20,7001220,한국교원대학교
S000000042,의정부,교육지원청,7530000,경기도교육청,7561000,의정부교육지원청,2013-04-30,2013-04-30,29,2020-03-20,7001220,한국교원대학교
S000000043,안양과천,교육지원청,7530000,경기도교육청,7569000,안양과천교육지원청,2013-04-30,2018-09-06,177,2020-03-20,7001220,한국교원대학교
S000000044,부천,교육지원청,7530000,경기도교육청,7581000,부천교육지원청,2013-04-30,2015-02-16,30,2020-03-20,7001220,한국교원대학교
S000000045,광명,교육지원청,7530000,경기도교육청,7591000,광명교육지원청,2013-04-30,2013-04-30,31,2020-03-20,7001220,한국교원대학교
S000000046,동두천양주,교육지원청,7530000,경기도교육청,7602000,동두천양주교육지원청,2013-04-30,2013-04-30,33,2020-03-20,7001220,한국교원대학교
S000000047,안산,교육지원청,7530000,경기도교육청,7611000,안산교육지원청,2013-04-30,2018-09-05,167,2020-03-20,7001220,한국교원대학교
S000000048,고양,교육지원청,7530000,경기도교육청,7621000,고양교육지원청,2013-04-30,2013-04-30,34,2020-03-20,7001220,한국교원대학교
S000000049,평택,교육지원청,7530000,경기도교육청,7631000,평택교육지원청,2013-04-30,2013-04-30,32,2020-03-20,7001220,한국교원대학교
S000000050,군포의왕,교육지원청,7530000,경기도교육청,7642000,군포의왕교육지원청,2013-04-30,2018-09-06,176,2020-03-20,7001220,한국교원대학교
S000000051,구리남양주,교육지원청,7530000,경기도교육청,7652000,구리남양주교육지원청,2013-04-30,2013-04-30,35,2020-03-20,7001220,한국교원대학교
S000000052,여주,교육지원청,7530000,경기도교육청,7661000,여주교육지원청,2013-04-30,2013-04-30,43,2020-03-20,7001220,한국교원대학교
S000000053,화성오산,교육지원청,7530000,경기도교육청,7679000,화성오산교육지원청,2013-04-30,2018-09-05,166,2020-03-20,7001220,한국교원대학교
S000000054,파주,교육지원청,7530000,경기도교육청,7681000,파주교육지원청,2013-04-30,2013-04-30,38,2020-03-20,7001220,한국교원대학교
S000000055,광주하남,교육지원청,7530000,경기도교육청,7692000,광주하남교육지원청,2013-04-30,2018-09-06,37,2020-03-20,7001220,한국교원대학교
S000000056,연천,교육지원청,7530000,경기도교육청,7701000,연천교육지원청,2013-04-30,2013-04-30,44,2020-03-20,7001220,한국교원대학교
S000000057,포천,교육지원청,7530000,경기도교육청,7711000,포천교육지원청,2013-04-30,2013-04-30,42,2020-03-20,7001220,한국교원대학교
S000000058,가평,교육지원청,7530000,경기도교육청,7721000,가평교육지원청,2013-04-30,2013-04-30,45,2020-03-20,7001220,한국교원대학교
S000000059,양평,교육지원청,7530000,경기도교육청,7731000,양평교육지원청,2013-04-30,2013-04-30,46,2020-03-20,7001220,한국교원대학교
S000000060,이천,교육지원청,7530000,경기도교육청,7741000,이천교육지원청,2013-04-30,2013-04-30,39,2020-03-20,7001220,한국교원대학교
S000000061,용인,교육지원청,7530000,경기도교육청,7751000,용인교육지원청,2013-04-30,2013-04-30,153,2020-03-20,7001220,한국교원대학교
S000000062,안성,교육지원청,7530000,경기도교육청,7761000,안성교육지원청,2013-04-30,2013-04-30,40,2020-03-20,7001220,한국교원대학교
S000000063,김포,교육지원청,7530000,경기도교육청,7771000,김포교육지원청,2013-04-30,2013-04-30,41,2020-03-20,7001220,한국교원대학교
S000000064,시흥,교육지원청,7530000,경기도교육청,7781000,시흥교육지원청,2013-04-30,2013-04-30,36,2020-03-20,7001220,한국교원대학교
S000000066,춘천,교육지원청,7800000,강원도교육청,7811000,춘천교육지원청,2013-04-30,2013-04-30,47,2020-03-20,7001220,한국교원대학교
S000000067,원주,교육지원청,7800000,강원도교육청,7821000,원주교육지원청,2013-04-30,2013-04-30,48,2020-03-20,7001220,한국교원대학교
S000000068,강릉,교육지원청,7800000,강원도교육청,7831000,강릉교육지원청,2013-04-30,2013-04-30,49,2020-03-20,7001220,한국교원대학교
S000000069,동해,교육지원청,7800000,강원도교육청,7841000,동해교육지원청,2013-04-30,2013-04-30,50,2020-03-20,7001220,한국교원대학교
S000000070,태백,교육지원청,7800000,강원도교육청,7851000,태백교육지원청,2013-04-30,2013-04-30,51,2020-03-20,7001220,한국교원대학교
S000000071,속초양양,교육지원청,7800000,강원도교육청,7862000,속초양양교육지원청,2013-04-30,2013-04-30,52,2020-03-20,7001220,한국교원대학교
S000000072,삼척,교육지원청,7800000,강원도교육청,7871000,삼척교육지원청,2013-04-30,2013-04-30,53,2020-03-20,7001220,한국교원대학교
S000000073,홍천,교육지원청,7800000,강원도교육청,7881000,홍천교육지원청,2013-04-30,2013-04-30,54,2020-03-20,7001220,한국교원대학교
S000000074,횡성,교육지원청,7800000,강원도교육청,7891000,횡성교육지원청,2013-04-30,2013-04-30,55,2020-03-20,7001220,한국교원대학교
S000000075,영월,교육지원청,7800000,강원도교육청,7901000,영월교육지원청,2013-04-30,2013-04-30,56,2020-03-20,7001220,한국교원대학교
S000000076,평창,교육지원청,7800000,강원도교육청,7911000,평창교육지원청,2013-04-30,2013-04-30,57,2020-03-20,7001220,한국교원대학교
S000000077,정선,교육지원청,7800000,강원도교육청,7921000,정선교육지원청,2013-04-30,2013-04-30,58,2020-03-20,7001220,한국교원대학교
S000000078,철원,교육지원청,7800000,강원도교육청,7931000,철원교육지원청,2013-04-30,2013-04-30,59,2020-03-20,7001220,한국교원대학교
S000000079,화천,교육지원청,7800000,강원도교육청,7941000,화천교육지원청,2013-04-30,2013-04-30,60,2020-03-20,7001220,한국교원대학교
S000000080,양구,교육지원청,7800000,강원도교육청,7951000,양구교육지원청,2013-04-30,2013-04-30,61,2020-03-20,7001220,한국교원대학교
S000000081,인제,교육지원청,7800000,강원도교육청,7961000,인제교육지원청,2013-04-30,2013-04-30,62,2020-03-20,7001220,한국교원대학교
S000000082,고성,교육지원청,7800000,강원도교육청,7971000,고성교육지원청,2013-04-30,2013-04-30,63,2020-03-20,7001220,한국교원대학교
S000000084,청주,교육지원청,8000000,충청북도교육청,8011000,청주교육지원청,2013-04-30,2015-02-16,64,2020-03-20,7001220,한국교원대학교
S000000085,충주,교육지원청,8000000,충청북도교육청,8021000,충주교육지원청,2013-04-30,2013-04-30,65,2020-03-20,7001220,한국교원대학교
S000000086,제천,교육지원청,8000000,충청북도교육청,8031000,제천교육지원청,2013-04-30,2013-04-30,66,2020-03-20,7001220,한국교원대학교
S000000088,보은,교육지원청,8000000,충청북도교육청,8051000,보은교육지원청,2013-04-30,2013-04-30,67,2020-03-20,7001220,한국교원대학교
S000000089,옥천,교육지원청,8000000,충청북도교육청,8061000,옥천교육지원청,2013-04-30,2013-04-30,68,2020-03-20,7001220,한국교원대학교
S000000090,영동,교육지원청,8000000,충청북도교육청,8071000,영동교육지원청,2013-04-30,2013-04-30,69,2020-03-20,7001220,한국교원대학교
S000000091,진천,교육지원청,8000000,충청북도교육청,8081000,진천교육지원청,2013-04-30,2013-04-30,154,2020-03-20,7001220,한국교원대학교
S000000092,괴산증평,교육지원청,8000000,충청북도교육청,8092000,괴산증평교육지원청,2013-04-30,2013-04-30,70,2020-03-20,7001220,한국교원대학교
S000000093,음성,교육지원청,8000000,충청북도교육청,8101000,음성교육지원청,2013-04-30,2013-04-30,71,2020-03-20,7001220,한국교원대학교
S000000094,단양,교육지원청,8000000,충청북도교육청,8111000,단양교육지원청,2013-04-30,2013-04-30,72,2020-03-20,7001220,한국교원대학교
S000000096,천안,교육지원청,8140000,충청남도교육청,8151000,천안교육지원청,2013-04-30,2013-04-30,73,2020-03-20,7001220,한국교원대학교
S000000097,공주,교육지원청,8140000,충청남도교육청,8161000,공주교육지원청,2013-04-30,2013-04-30,74,2020-03-20,7001220,한국교원대학교
S000000098,보령,교육지원청,8140000,충청남도교육청,8171000,보령교육지원청,2013-04-30,2013-04-30,75,2020-03-20,7001220,한국교원대학교
S000000099,아산,교육지원청,8140000,충청남도교육청,8181000,아산교육지원청,2013-04-30,2013-04-30,76,2020-03-20,7001220,한국교원대학교
S000000100,서산,교육지원청,8140000,충청남도교육청,8191000,서산교육지원청,2013-04-30,2013-04-30,77,2020-03-20,7001220,한국교원대학교
S000000101,금산,교육지원청,8140000,충청남도교육청,8201000,금산교육지원청,2013-04-30,2013-04-30,80,2020-03-20,7001220,한국교원대학교
S000000102,논산계룡,교육지원청,8140000,충청남도교육청,8222000,논산계룡교육지원청,2013-04-30,2016-11-11,78,2020-03-20,7001220,한국교원대학교
S000000103,부여,교육지원청,8140000,충청남도교육청,8231000,부여교육지원청,2013-04-30,2013-04-30,81,2020-03-20,7001220,한국교원대학교
S000000104,서천,교육지원청,8140000,충청남도교육청,8241000,서천교육지원청,2013-04-30,2013-04-30,82,2020-03-20,7001220,한국교원대학교
S000000105,청양,교육지원청,8140000,충청남도교육청,8251000,청양교육지원청,2013-04-30,2013-04-30,83,2020-03-20,7001220,한국교원대학교
S000000106,홍성,교육지원청,8140000,충청남도교육청,8261000,홍성교육지원청,2013-04-30,2013-04-30,84,2020-03-20,7001220,한국교원대학교
S000000107,예산,교육지원청,8140000,충청남도교육청,8271000,예산교육지원청,2013-04-30,2013-04-30,85,2020-03-20,7001220,한국교원대학교
S000000108,태안,교육지원청,8140000,충청남도교육청,8281000,태안교육지원청,2013-04-30,2013-04-30,86,2020-03-20,7001220,한국교원대학교
S000000109,당진,교육지원청,8140000,충청남도교육청,8291000,당진교육지원청,2013-04-30,2013-04-30,79,2020-03-20,7001220,한국교원대학교
S000000111,전주,교육지원청,8320000,전라북도교육청,8331000,전주교육지원청,2013-04-30,2018-09-06,174,2020-03-20,7001220,한국교원대학교
S000000112,군산,교육지원청,8320000,전라북도교육청,8341000,군산교육지원청,2013-04-30,2018-09-05,170,2020-03-20,7001220,한국교원대학교
S000000113,익산,교육지원청,8320000,전라북도교육청,8351000,익산교육지원청,2013-04-30,2013-04-30,87,2020-03-20,7001220,한국교원대학교
S000000114,정읍,교육지원청,8320000,전라북도교육청,8361000,정읍교육지원청,2013-04-30,2013-04-30,88,2020-03-20,7001220,한국교원대학교
S000000115,남원,교육지원청,8320000,전라북도교육청,8371000,남원교육지원청,2013-04-30,2013-04-30,89,2020-03-20,7001220,한국교원대학교
S000000116,김제,교육지원청,8320000,전라북도교육청,8381000,김제교육지원청,2013-04-30,2018-09-05,171,2020-03-20,7001220,한국교원대학교
S000000117,완주,교육지원청,8320000,전라북도교육청,8391000,완주교육지원청,2013-04-30,2018-09-06,175,2020-03-20,7001220,한국교원대학교
S000000118,진안,교육지원청,8320000,전라북도교육청,8401000,진안교육지원청,2013-04-30,2013-04-30,90,2020-03-20,7001220,한국교원대학교
S000000119,무주,교육지원청,8320000,전라북도교육청,8411000,무주교육지원청,2013-04-30,2013-04-30,91,2020-03-20,7001220,한국교원대학교
S000000120,장수,교육지원청,8320000,전라북도교육청,8421000,장수교육지원청,2013-04-30,2013-04-30,92,2020-03-20,7001220,한국교원대학교
S000000121,임실,교육지원청,8320000,전라북도교육청,8431000,임실교육지원청,2013-04-30,2013-04-30,93,2020-03-20,7001220,한국교원대학교
S000000122,순창,교육지원청,8320000,전라북도교육청,8441000,순창교육지원청,2013-04-30,2013-04-30,94,2020-03-20,7001220,한국교원대학교
S000000123,고창,교육지원청,8320000,전라북도교육청,8451000,고창교육지원청,2013-04-30,2013-04-30,95,2020-03-20,7001220,한국교원대학교
S000000124,부안,교육지원청,8320000,전라북도교육청,8461000,부안교육지원청,2013-04-30,2018-09-05,172,2020-03-20,7001220,한국교원대학교
S000000126,목포,교육지원청,8490000,전라남도교육청,8501000,목포교육지원청,2013-04-30,2013-04-30,96,2020-03-20,7001220,한국교원대학교
S000000127,여수,교육지원청,8490000,전라남도교육청,8511000,여수교육지원청,2013-04-30,2018-09-05,160,2020-03-20,7001220,한국교원대학교
S000000128,순천,교육지원청,8490000,전라남도교육청,8521000,순천교육지원청,2013-04-30,2013-04-30,97,2020-03-20,7001220,한국교원대학교
S000000129,나주,교육지원청,8490000,전라남도교육청,8531000,나주교육지원청,2013-04-30,2013-04-30,98,2020-03-20,7001220,한국교원대학교
S000000130,광양,교육지원청,8490000,전라남도교육청,8551000,광양교육지원청,2013-04-30,2018-09-05,161,2020-03-20,7001220,한국교원대학교
S000000131,담양,교육지원청,8490000,전라남도교육청,8561000,담양교육지원청,2013-04-30,2013-04-30,99,2020-03-20,7001220,한국교원대학교
S000000132,곡성,교육지원청,8490000,전라남도교육청,8571000,곡성교육지원청,2013-04-30,2013-04-30,100,2020-03-20,7001220,한국교원대학교
S000000133,구례,교육지원청,8490000,전라남도교육청,8581000,구례교육지원청,2013-04-30,2013-04-30,101,2020-03-20,7001220,한국교원대학교
S000000134,고흥,교육지원청,8490000,전라남도교육청,8591000,고흥교육지원청,2013-04-30,2018-09-05,173,2020-03-20,7001220,한국교원대학교
S000000135,보성,교육지원청,8490000,전라남도교육청,8601000,보성교육지원청,2013-04-30,2013-04-30,102,2020-03-20,7001220,한국교원대학교
S000000136,화순,교육지원청,8490000,전라남도교육청,8611000,화순교육지원청,2013-04-30,2013-04-30,103,2020-03-20,7001220,한국교원대학교
S000000137,장흥,교육지원청,8490000,전라남도교육청,8621000,장흥교육지원청,2013-04-30,2013-04-30,104,2020-03-20,7001220,한국교원대학교
S000000138,강진,교육지원청,8490000,전라남도교육청,8631000,강진교육지원청,2013-04-30,2013-04-30,105,2020-03-20,7001220,한국교원대학교
S000000139,해남,교육지원청,8490000,전라남도교육청,8641000,해남교육지원청,2013-04-30,2013-04-30,106,2020-03-20,7001220,한국교원대학교
S000000140,영암,교육지원청,8490000,전라남도교육청,8651000,영암교육지원청,2013-04-30,2013-04-30,107,2020-03-20,7001220,한국교원대학교
S000000141,무안,교육지원청,8490000,전라남도교육청,8661000,무안교육지원청,2013-04-30,2013-04-30,108,2020-03-20,7001220,한국교원대학교
S000000142,함평,교육지원청,8490000,전라남도교육청,8671000,함평교육지원청,2013-04-30,2013-04-30,109,2020-03-20,7001220,한국교원대학교
S000000143,영광,교육지원청,8490000,전라남도교육청,8681000,영광교육지원청,2013-04-30,2013-04-30,110,2020-03-20,7001220,한국교원대학교
S000000144,장성,교육지원청,8490000,전라남도교육청,8691000,장성교육지원청,2013-04-30,2013-04-30,155,2020-03-20,7001220,한국교원대학교
S000000145,완도,교육지원청,8490000,전라남도교육청,8701000,완도교육지원청,2013-04-30,2013-04-30,111,2020-03-20,7001220,한국교원대학교
S000000146,진도,교육지원청,8490000,전라남도교육청,8711000,진도교육지원청,2013-04-30,2013-04-30,112,2020-03-20,7001220,한국교원대학교
S000000147,신안,교육지원청,8490000,전라남도교육청,8721000,신안교육지원청,2013-04-30,2013-04-30,113,2020-03-20,7001220,한국교원대학교
S000000149,포항,교육지원청,8750000,경상북도교육청,8761000,포항교육지원청,2013-04-30,2018-09-05,164,2020-03-20,7001220,한국교원대학교
S000000150,경주,교육지원청,8750000,경상북도교육청,8771000,경주교육지원청,2013-04-30,2013-04-30,114,2020-03-20,7001220,한국교원대학교
S000000151,김천,교육지원청,8750000,경상북도교육청,8781000,김천교육지원청,2013-04-30,2013-04-30,115,2020-03-20,7001220,한국교원대학교
S000000152,안동,교육지원청,8750000,경상북도교육청,8791000,안동교육지원청,2013-04-30,2013-04-30,116,2020-03-20,7001220,한국교원대학교
S000000153,구미,교육지원청,8750000,경상북도교육청,8801000,구미교육지원청,2013-04-30,2013-04-30,117,2020-03-20,7001220,한국교원대학교
S000000154,영주,교육지원청,8750000,경상북도교육청,8811000,영주교육지원청,2013-04-30,2013-04-30,118,2020-03-20,7001220,한국교원대학교
S000000155,영천,교육지원청,8750000,경상북도교육청,8821000,영천교육지원청,2013-04-30,2013-04-30,119,2020-03-20,7001220,한국교원대학교
S000000156,상주,교육지원청,8750000,경상북도교육청,8831000,상주교육지원청,2013-04-30,2013-04-30,156,2020-03-20,7001220,한국교원대학교
S000000157,문경,교육지원청,8750000,경상북도교육청,8841000,문경교육지원청,2013-04-30,2013-04-30,120,2020-03-20,7001220,한국교원대학교
S000000158,경산,교육지원청,8750000,경상북도교육청,8851000,경산교육지원청,2013-04-30,2013-04-30,121,2020-03-20,7001220,한국교원대학교
S000000159,군위,교육지원청,8750000,경상북도교육청,8861000,군위교육지원청,2013-04-30,2013-04-30,122,2020-03-20,7001220,한국교원대학교
S000000160,의성,교육지원청,8750000,경상북도교육청,8871000,의성교육지원청,2013-04-30,2013-04-30,157,2020-03-20,7001220,한국교원대학교
S000000161,청송,교육지원청,8750000,경상북도교육청,8881000,청송교육지원청,2013-04-30,2013-04-30,123,2020-03-20,7001220,한국교원대학교
S000000162,영양,교육지원청,8750000,경상북도교육청,8891000,영양교육지원청,2013-04-30,2013-04-30,124,2020-03-20,7001220,한국교원대학교
S000000163,영덕,교육지원청,8750000,경상북도교육청,8901000,영덕교육지원청,2013-04-30,2013-04-30,125,2020-03-20,7001220,한국교원대학교
S000000164,청도,교육지원청,8750000,경상북도교육청,8911000,청도교육지원청,2013-04-30,2013-04-30,126,2020-03-20,7001220,한국교원대학교
S000000165,고령,교육지원청,8750000,경상북도교육청,8921000,고령교육지원청,2013-04-30,2013-04-30,127,2020-03-20,7001220,한국교원대학교
S000000166,성주,교육지원청,8750000,경상북도교육청,8931000,성주교육지원청,2013-04-30,2013-04-30,128,2020-03-20,7001220,한국교원대학교
S000000167,칠곡,교육지원청,8750000,경상북도교육청,8941000,칠곡교육지원청,2013-04-30,2013-04-30,129,2020-03-20,7001220,한국교원대학교
S000000168,예천,교육지원청,8750000,경상북도교육청,8951000,예천교육지원청,2013-04-30,2013-04-30,130,2020-03-20,7001220,한국교원대학교
S000000169,봉화,교육지원청,8750000,경상북도교육청,8961000,봉화교육지원청,2013-04-30,2013-04-30,131,2020-03-20,7001220,한국교원대학교
S000000170,울진,교육지원청,8750000,경상북도교육청,8971000,울진교육지원청,2013-04-30,2013-04-30,132,2020-03-20,7001220,한국교원대학교
S000000171,울릉,교육지원청,8750000,경상북도교육청,8981000,울릉교육지원청,2013-04-30,2013-04-30,133,2020-03-20,7001220,한국교원대학교
S000000173,창원,교육지원청,9010000,경상남도교육청,9022000,창원교육지원청,2013-04-30,2018-09-05,162,2020-03-20,7001220,한국교원대학교
S000000174,진주,교육지원청,9010000,경상남도교육청,9051000,진주교육지원청,2013-04-30,2013-04-30,134,2020-03-20,7001220,한국교원대학교
S000000175,통영,교육지원청,9010000,경상남도교육청,9071000,통영교육지원청,2013-04-30,2013-04-30,135,2020-03-20,7001220,한국교원대학교
S000000176,사천,교육지원청,9010000,경상남도교육청,9081000,사천교육지원청,2013-04-30,2013-04-30,136,2020-03-20,7001220,한국교원대학교
S000000177,김해,교육지원청,9010000,경상남도교육청,9091000,김해교육지원청,2013-04-30,2013-04-30,158,2020-03-20,7001220,한국교원대학교
S000000178,밀양,교육지원청,9010000,경상남도교육청,9101000,밀양교육지원청,2013-04-30,2013-04-30,137,2020-03-20,7001220,한국교원대학교
S000000179,거제,교육지원청,9010000,경상남도교육청,9111000,거제교육지원청,2013-04-30,2013-04-30,138,2020-03-20,7001220,한국교원대학교
S000000180,의령,교육지원청,9010000,경상남도교육청,9121000,의령교육지원청,2013-04-30,2013-04-30,140,2020-03-20,7001220,한국교원대학교
S000000181,함안,교육지원청,9010000,경상남도교육청,9131000,함안교육지원청,2013-04-30,2013-04-30,141,2020-03-20,7001220,한국교원대학교
S000000182,창녕,교육지원청,9010000,경상남도교육청,9141000,창녕교육지원청,2013-04-30,2013-04-30,142,2020-03-20,7001220,한국교원대학교
S000000183,양산,교육지원청,9010000,경상남도교육청,9151000,양산교육지원청,2013-04-30,2013-04-30,139,2020-03-20,7001220,한국교원대학교
S000000184,고성,교육지원청,9010000,경상남도교육청,9161000,고성교육지원청,2013-04-30,2013-04-30,143,2020-03-20,7001220,한국교원대학교
S000000185,남해,교육지원청,9010000,경상남도교육청,9171000,남해교육지원청,2013-04-30,2018-09-05,159,2020-03-20,7001220,한국교원대학교
S000000186,하동,교육지원청,9010000,경상남도교육청,9181000,하동교육지원청,2013-04-30,2013-04-30,144,2020-03-20,7001220,한국교원대학교
S000000187,산청,교육지원청,9010000,경상남도교육청,9191000,산청교육지원청,2013-04-30,2013-04-30,145,2020-03-20,7001220,한국교원대학교
S000000188,함양,교육지원청,9010000,경상남도교육청,9201000,함양교육지원청,2013-04-30,2013-04-30,146,2020-03-20,7001220,한국교원대학교
S000000189,거창,교육지원청,9010000,경상남도교육청,9211000,거창교육지원청,2013-04-30,2013-04-30,147,2020-03-20,7001220,한국교원대학교
S000000190,합천,교육지원청,9010000,경상남도교육청,9221000,합천교육지원청,2013-04-30,2013-04-30,148,2020-03-20,7001220,한국교원대학교
S000000192,제주,교육지원청,9290000,제주특별자치도교육청,9296000,제주시교육지원청,2013-04-30,2013-04-30,149,2020-03-20,7001220,한국교원대학교
S000000193,서귀포,교육지원청,9290000,제주특별자치도교육청,9299000,서귀포시교육지원청,2013-04-30,2016-09-06,150,2020-03-20,7001220,한국교원대학교
S000000194,세종,교육지원청,9300000,세종특별자치시교육청,9300000,세종특별자치시교육청,2013-04-30,2013-04-30,26,2020-03-20,7001220,한국교원대학교
