사고지역관리번호,사고년도,사고유형구분,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보,데이터기준일자,제공기관코드,제공기관명
169921,2015,보행노인사고,11110400,서울특별시 종로구,서울특별시 중구 오장동(오장동사거리 부근),4,0,0,3,1,0,37.56470012,127.0039067,"{type:Polygon,coordinates:[[[127.0063079,37.5666114],[127.0059027,37.5668869],[127.0054484,37.5671085],[127.0049561,37.5672708],[127.0044379,37.5673698],[127.0039067,37.5674031],[127.0033755,37.5673698],[127.0028574,37.5672708],[127.0023651,37.5671085],[127.0019108,37.5668869],[127.0015056,37.5666114],[127.0011596,37.5662889],[127.0008812,37.5659272],[127.0006773,37.5655353],[127.0005529,37.5651229],[127.0005111,37.5647001],[127.0005529,37.5642772],[127.0006773,37.5638648],[127.0008813,37.5634729],[127.0011597,37.5631113],[127.0015057,37.5627888],[127.0019109,37.5625133],[127.0023652,37.5622917],[127.0028575,37.5621294],[127.0033756,37.5620304],[127.0039067,37.5619971],[127.0044379,37.5620304],[127.004956,37.5621294],[127.0054483,37.5622917],[127.0059026,37.5625133],[127.0063077,37.5627888],[127.0066538,37.5631113],[127.0069322,37.5634729],[127.0071361,37.5638648],[127.0072605,37.5642772],[127.0073024,37.5647001],[127.0072606,37.5651229],[127.0071362,37.5655353],[127.0069323,37.565927,2018-01-11,AAAAAAA,공공데이터활용지원센터
220162,2015,보행노인사고,11113400,서울특별시 종로구,서울특별시 강남구 도곡동(부영빌딩 부근),5,5,0,5,0,0,37.48741572,127.0328135,"{type:Polygon,coordinates:[[[127.0352122,37.489327],[127.0348074,37.4896025],[127.0343536,37.4898241],[127.0338618,37.4899864],[127.0333442,37.4900855],[127.0328135,37.4901187],[127.0322828,37.4900855],[127.0317653,37.4899864],[127.0312735,37.4898241],[127.0308196,37.4896025],[127.0304149,37.489327],[127.0300692,37.4890045],[127.0297911,37.4886428],[127.0295874,37.488251],[127.0294631,37.4878385],[127.0294214,37.4874157],[127.0294632,37.4869928],[127.0295874,37.4865804],[127.0297912,37.4861885],[127.0300693,37.4858269],[127.030415,37.4855044],[127.0308197,37.4852289],[127.0312736,37.4850073],[127.0317653,37.484845],[127.0322829,37.484746],[127.0328135,37.4847127],[127.0333441,37.484746],[127.0338617,37.484845],[127.0343535,37.4850073],[127.0348073,37.4852289],[127.035212,37.4855044],[127.0355577,37.4858269],[127.0358359,37.4861885],[127.0360396,37.4865804],[127.0361638,37.4869928],[127.0362056,37.4874157],[127.0361639,37.4878385],[127.0360396,37.488251],[127.035836,37.4886428],[127.03,2018-01-11,AAAAAAA,공공데이터활용지원센터
220164,2015,보행노인사고,27220500,서울특별시 종로구,대구광역시 수성구 수성동4가(신천시장네거리 부근),5,6,1,3,2,0,35.86236137,128.6179141,"{type:Polygon,coordinates:[[[128.6202629,35.8642732],[128.6198665,35.8645487],[128.6194221,35.8647704],[128.6189406,35.8649328],[128.6184338,35.8650318],[128.6179141,35.8650651],[128.6173945,35.8650318],[128.6168877,35.8649328],[128.6164062,35.8647704],[128.6159618,35.8645487],[128.6155654,35.8642732],[128.6152269,35.8639506],[128.6149546,35.8635888],[128.6147552,35.8631968],[128.6146335,35.8627843],[128.6145926,35.8623613],[128.6146335,35.8619384],[128.6147552,35.8615258],[128.6149547,35.8611339],[128.615227,35.8607721],[128.6155655,35.8604495],[128.6159619,35.860174],[128.6164063,35.8599523],[128.6168878,35.8597899],[128.6173946,35.8596909],[128.6179141,35.8596576],[128.6184337,35.8596909],[128.6189405,35.8597899],[128.619422,35.8599523],[128.6198664,35.860174],[128.6202628,35.8604495],[128.6206013,35.8607721],[128.6208736,35.8611339],[128.6210731,35.8615258],[128.6211948,35.8619384],[128.6212357,35.8623613],[128.6211948,35.8627843],[128.6210731,35.8631968],[128.6208737,35.8635888],,2018-01-11,AAAAAAA,공공데이터활용지원센터
220166,2015,보행노인사고,29240300,서울특별시 종로구,광주광역시 서구 양동(양유교종점 부근),5,5,2,2,1,0,35.15368578,126.9005541,"{type:Polygon,coordinates:[[[126.9028823,35.1555978],[126.9024894,35.1558734],[126.9020489,35.1560951],[126.9015715,35.1562575],[126.9010692,35.1563566],[126.9005541,35.1563899],[126.900039,35.1563566],[126.8995366,35.1562575],[126.8990593,35.1560951],[126.8986188,35.1558734],[126.8982259,35.1555978],[126.8978904,35.1552752],[126.8976204,35.1549134],[126.8974227,35.1545213],[126.8973021,35.1541087],[126.8972616,35.1536857],[126.8973022,35.1532627],[126.8974228,35.1528501],[126.8976205,35.1524581],[126.8978905,35.1520963],[126.898226,35.1517737],[126.8986189,35.1514981],[126.8990594,35.1512764],[126.8995367,35.151114],[126.900039,35.151015],[126.9005541,35.1509817],[126.9010691,35.151015],[126.9015715,35.151114],[126.9020488,35.1512764],[126.9024893,35.1514981],[126.9028822,35.1517737],[126.9032177,35.1520963],[126.9034876,35.1524581],[126.9036854,35.1528501],[126.903806,35.1532627],[126.9038465,35.1536857],[126.903806,35.1541087],[126.9036854,35.1545213],[126.9034877,35.1549134],[126.,2018-01-11,AAAAAAA,공공데이터활용지원센터
220169,2015,보행노인사고,11113200,서울특별시 종로구,서울특별시 은평구 대조동(동명여고 부근),6,6,1,4,1,0,37.61514504,126.9256727,"{type:Polygon,coordinates:[[[126.9280754,37.6170563],[126.92767,37.6173318],[126.9272153,37.6175534],[126.9267227,37.6177157],[126.9262042,37.6178147],[126.9256727,37.617848],[126.9251411,37.6178147],[126.9246226,37.6177157],[126.92413,37.6175534],[126.9236754,37.6173318],[126.9232699,37.6170563],[126.9229236,37.6167338],[126.922645,37.6163721],[126.922441,37.6159803],[126.9223166,37.6155678],[126.9222747,37.615145],[126.9223166,37.6147222],[126.9224411,37.6143097],[126.9226451,37.6139179],[126.9229237,37.6135562],[126.92327,37.6132337],[126.9236755,37.6129583],[126.9241301,37.6127367],[126.9246227,37.6125744],[126.9251411,37.6124754],[126.9256727,37.6124421],[126.9262042,37.6124754],[126.9267226,37.6125744],[126.9272152,37.6127367],[126.9276698,37.6129583],[126.9280753,37.6132337],[126.9284216,37.6135562],[126.9287002,37.6139179],[126.9289042,37.6143097],[126.9290287,37.6147222],[126.9290706,37.615145],[126.9290288,37.6155678],[126.9289043,37.6159803],[126.9287003,37.6163721],[126.92,2018-01-11,AAAAAAA,공공데이터활용지원센터
220161,2015,보행노인사고,41130600,서울특별시 종로구,경기도 의정부시 호원동(회룡교 부근),5,5,0,4,1,0,37.7244799,127.0484338,"{type:Polygon,coordinates:[[[127.0508401,37.7263911],[127.050434,37.7266666],[127.0499787,37.7268882],[127.0494854,37.7270505],[127.0489662,37.7271495],[127.0484338,37.7271828],[127.0479014,37.7271495],[127.0473822,37.7270505],[127.0468889,37.7268882],[127.0464336,37.7266666],[127.0460275,37.7263911],[127.0456807,37.7260686],[127.0454017,37.725707],[127.0451974,37.7253151],[127.0450728,37.7249027],[127.0450309,37.7244798],[127.0450728,37.724057],[127.0451975,37.7236446],[127.0454018,37.7232528],[127.0456809,37.7228911],[127.0460276,37.7225686],[127.0464337,37.7222932],[127.046889,37.7220716],[127.0473823,37.7219093],[127.0479015,37.7218103],[127.0484338,37.721777],[127.0489661,37.7218103],[127.0494853,37.7219093],[127.0499786,37.7220716],[127.0504339,37.7222932],[127.05084,37.7225686],[127.0511867,37.7228911],[127.0514658,37.7232528],[127.0516701,37.7236446],[127.0517948,37.724057],[127.0518367,37.7244798],[127.0517948,37.7249027],[127.0516702,37.7253151],[127.0514659,37.725707],[127.,2018-01-11,AAAAAAA,공공데이터활용지원센터
220172,2015,보행노인사고,28230200,서울특별시 종로구,인천광역시 동구 송림동(박문로터리 부근),7,8,0,6,2,0,37.47013357,126.6488149,"{type:Polygon,coordinates:[[[126.651213,37.4720449],[126.6508083,37.4723203],[126.6503545,37.472542],[126.6498629,37.4727043],[126.6493454,37.4728033],[126.6488149,37.4728366],[126.6482843,37.4728033],[126.6477668,37.4727043],[126.6472752,37.472542],[126.6468214,37.4723203],[126.6464168,37.4720449],[126.6460712,37.4717223],[126.6457931,37.4713607],[126.6455895,37.4709688],[126.6454653,37.4705564],[126.6454235,37.4701335],[126.6454653,37.4697107],[126.6455895,37.4692982],[126.6457932,37.4689064],[126.6460713,37.4685447],[126.6464169,37.4682222],[126.6468215,37.4679467],[126.6472753,37.4677251],[126.6477669,37.4675628],[126.6482844,37.4674638],[126.6488149,37.4674305],[126.6493454,37.4674638],[126.6498628,37.4675628],[126.6503544,37.4677251],[126.6508082,37.4679467],[126.6512128,37.4682222],[126.6515585,37.4685447],[126.6518365,37.4689064],[126.6520402,37.4692982],[126.6521644,37.4697107],[126.6522062,37.4701335],[126.6521645,37.4705564],[126.6520403,37.4709688],[126.6518366,37.4713607],2018-01-11,AAAAAAA,공공데이터활용지원센터
220174,2015,보행노인사고,45170500,서울특별시 종로구,전라북도 익산시 마동((우림그린맨션) 부근),3,3,2,1,0,0,35.93720829,126.9694312,"{type:Polygon,coordinates:[[[126.9717821,35.9391201],[126.9713854,35.9393956],[126.9709406,35.9396173],[126.9704586,35.9397797],[126.9699513,35.9398787],[126.9694312,35.939912],[126.9689111,35.9398787],[126.9684038,35.9397797],[126.9679218,35.9396173],[126.9674769,35.9393956],[126.9670802,35.9391201],[126.9667414,35.9387975],[126.9664689,35.9384357],[126.9662692,35.9380437],[126.9661474,35.9376312],[126.9661065,35.9372082],[126.9661475,35.9367853],[126.9662693,35.9363728],[126.9664689,35.9359808],[126.9667415,35.935619],[126.9670804,35.9352964],[126.9674771,35.9350209],[126.9679219,35.9347992],[126.9684038,35.9346369],[126.9689111,35.9345378],[126.9694312,35.9345046],[126.9699513,35.9345378],[126.9704585,35.9346369],[126.9709405,35.9347992],[126.9713853,35.9350209],[126.971782,35.9352964],[126.9721208,35.935619],[126.9723934,35.9359808],[126.9725931,35.9363728],[126.9727149,35.9367853],[126.9727558,35.9372082],[126.9727149,35.9376312],[126.9725931,35.9380437],[126.9723935,35.9384357],,2018-01-11,AAAAAAA,공공데이터활용지원센터
220176,2015,보행노인사고,28231000,서울특별시 종로구,인천광역시 부평구 부평동(굴다리오거리 부근),9,10,0,7,3,0,37.49068984,126.729381,"{type:Polygon,coordinates:[[[126.7317798,37.4926011],[126.731375,37.4928766],[126.7309211,37.4930982],[126.7304293,37.4932606],[126.7299117,37.4933596],[126.729381,37.4933929],[126.7288504,37.4933596],[126.7283327,37.4932606],[126.7278409,37.4930982],[126.7273871,37.4928766],[126.7269823,37.4926011],[126.7266366,37.4922786],[126.7263585,37.4919169],[126.7261548,37.4915251],[126.7260305,37.4911126],[126.7259888,37.4906898],[126.7260306,37.4902669],[126.7261548,37.4898545],[126.7263586,37.4894627],[126.7266367,37.489101],[126.7269824,37.4887785],[126.7273872,37.488503],[126.727841,37.4882814],[126.7283328,37.4881191],[126.7288504,37.4880201],[126.729381,37.4879868],[126.7299117,37.4880201],[126.7304293,37.4881191],[126.730921,37.4882814],[126.7313749,37.488503],[126.7317797,37.4887785],[126.7321254,37.489101],[126.7324035,37.4894627],[126.7326072,37.4898545],[126.7327315,37.4902669],[126.7327733,37.4906898],[126.7327316,37.4911126],[126.7326073,37.4915251],[126.7324036,37.4919169],[126.,2018-01-11,AAAAAAA,공공데이터활용지원센터
