환승센터명,환승센터유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,환승센터면적,환승대상교통시설,버스정류소ID,버스정류소명,도시철도노선번호,도시철도노선명,도시철도역사번호,도시철도역사명,고속일반철도노선번호,고속일반철도노선명,고속일반철도역사명,여객자동차터미널명,공항여객터미널명,항만대합실명,일반주차단위구획수,대형주차단위구획수,기타환승대상교통시설명,점자판설치여부,무장애환경여부,편의시설종류,지정일자,지정목적,개발시작년도,개발종료년도,개발주체유형코드,운영유무,데이터기준일자,제공기관코드,제공기관명
수원역 환승센터,03,경기도,수원시,41110,경기도 수원시 권선구 세화로 136(서둔동),경기도 수원시 권선구 서둔동 296-84,37.2656857809,126.998786936,23377,01+02+03+07+08,201000587+201000588+201000589+201000590+201000591+201000592+201000593+201000594+201000595+201000596+201000597+201000598,수원역환승센터1승강장+수원역환승센터2승강장+수원역환승센터3승강장+수원역환승센터4승강장+수원역환승센터5승강장+수원역환승센터6승강장+수원역환승센터7승강장+수원역환승센터8승강장+수원역환승센터9승강장+수원역환승센터10승강장+수원역환승센터11승강장+수원역환승센터12승강장,I1101+I4102,서울1호선+분당선,1713,수원역,수원역,1003,KTX경부선+호남선+경부선,,,,129,0,,Y,Y,,2014-11-26,,2014,2017,02,Y,2019-09-07,3740000,경기도 수원시
대정환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 대정읍 동일하모로 206-1,제주특별자치도 서귀포시 대정읍 하모리 1417-1,33.2256488,126.2531296135,24,1,406001546+406001546,대정환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
대천환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 제주시 구좌읍 번영로 2009,제주특별자치도 제주시 구좌읍 송당리 산 126-3,33.4361177,126.7361332001,24,1,405001165+405001172+405001173+405001174+405002002+405002133+405002134,대천환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
동광환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 안덕면 신화역사로 493,제주특별자치도 서귀포시 안덕면 동광리 942-6,33.31032515,126.3402324,24,1,406000963+406000964+406000965+406000966+406001227+406001590+406001653+406001654,동광환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
서귀포환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 일주동로 8690,제주특별자치도 서귀포시 법환동 843,33.2533418854,126.5601766243,8620,1,406001230,서귀포환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
성산환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 일출로 12,제주특별자치도 서귀포시 성산읍 고산리 1099-4,33.4472196,126.9140898,24,1,406001087+406001088,성산환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
성읍환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 표선면 성읍민속로 137,제주특별자치도 서귀포시 표선면 성읍리 728-5,33.3890845730,126.7981061081,24,1,406001600+406001599,성읍환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
세화환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 구좌읍 구좌로 47,제주특별자치도 제주시 구좌읍 세화리 1465-6,33.5233075,126.8566747,24,1,405000974+405001127,세화환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
신산환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 일주동로 5122,제주특별자치도 서귀포시 성산읍 신산리 1041-4,33.3799464450,126.8754097751,24,1,406001057+406001058,신산환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
신창환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 한경면 두신로 87,제주특별자치도 제주시 한경면 신창리 261-8,33.3508590840,126.1833467339,24,1,405000989+405001268,신창환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
애월환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 애월읍 애월로 118,제주특별자치도 제주시 애월읍 애월리 1584-6,33.4644274077,126.3197864617,24,1,405001201+405002077,애월환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
의귀환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 남원읍 한신로 213,제주특별자치도 서귀포시 남원읍 의귀리 1503-2,33.3110445457,126.7140718056,24,1,406001122+406001139,의귀환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
조천환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 조천읍 신북로 251,제주특별자치도 제주시 조천읍 조천리 2356-3,33.5379390106,126.6390009118,24,1,405000422+405000423,조천환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
중문환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 천제연로 175,제주특별자치도 서귀포시 중문동 2774,33.2520834789,126.4234443492,24,1,406000435+406000436,중문환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
표선환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 표선면 표선중앙로 75,제주특별자치도 서귀포시 표선면 표선리 2954,33.3266458,126.8323484785,24,1,406000697+406000708+406000847+406000850,표선환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
하귀환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 애월읍 일주서로 7136,제주특별자치도 제주시 애월읍 하귀1리 584,33.4850593770,126.4121572898,24,1,405000045+405000046,하귀환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
하례환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 516로 574-5,제주특별자치도 서귀포시 상효동 1122-5,33.3001268996,126.6012579,24,1,406000242,하례환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
남원환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 남원읍 남원체육관로 342,제주특별자치도 서귀포시 남원읍 남원리 211-2,33.28143319,126.7212018,24,1,406001604,남원환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
김녕환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 구좌읍 김녕로 117,제주특별자치도 제주시 구좌읍 김녕리 1656,33.5554269345,126.7504248038,24,1,405001344+405001345,김녕환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
고산환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 한경면 칠전로 1,제주특별자치도 제주시 한경면 고산리 2865-5,33.3011587,126.1801593667,24,1,405000892+405001277,고산환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
전곡시외버스터미널,6 ,경기도,연천군,41800,경기도 연천군 전곡읍 온골로 49,경기도 연천군 전곡읍 전곡리 474-2,38.02528733,127.0676975371,50,4,238000205+238000192,전곡시외버스터미널,,,,,,,,전곡시외버스터미널,,,,,,N,N,,1990-12-28,,1990,1990,1 ,Y,2020-06-26,4140000,경기도 연천군
송내역환승센터,03,경기도,부천시,41190,,경기도 부천시 상동464-2,37.488098,126.753592,3200,01+02+07,211000289,송내역A+송내역B+송내역C,00000,서울1호선,1805,송내역,,,,,,,,,,Y,Y,,2015-10-06,,2013,2015,02,Y,2019-03-08,3860000,경기도 부천시
세종시복합환승센터,03,세종특별자치시,없음,56900,세종특별자치시 갈매로 37-12,세종특별자치시 대평동 269-14,36.46922532,127.2736641,5772,04,,,,,,,,,,세종고속시외버스터미널,,,,,,Y,Y,,2018-03-11,,2014,2014,02,Y,2019-04-29,5690000,세종특별자치시
광교중앙(아주대)역 버스환승센터,05,경기도,수원시,41110,,경기도 수원시 영통구 이의동 268-1,37.2882580814,127.051897652,5567,01+02,203000399+203000589,광교중앙아주대역환승센터1+광교중앙아주대역환승센터2,I1102,신분당선,4318,광교중앙(아주대)역,,,,,,,,,,Y,Y,,2017-05-01,,2011,2016,02,Y,2019-09-07,3740000,경기도 수원시
익산역환승장,06,전라북도,익산시,45140,전라북도 익산시 익산대로 153,전라북도 익산시 창인동2가 1,35.9418671243,126.9473078845,2333.4,03+04+07+08,,,,,,,1247,KTX호남선+호남선,익산역,익산역 시외버스 정류소,,,150,2,,Y,Y,,2015-04-01,,2014,2015,02,Y,2020-02-03,4680000,전라북도 익산시
안산역,3 ,경기도,안산시 단원구,41273,경기도 안산시 단원구 중앙대로 462,경기도 안산시 단원구 원곡동 339-2,37.3279761125,126.7872905862,257,1,217000174,안산역,,,,,,,,,,,,,,Y,Y,,2007-12-23,,2007,2007,2 ,Y,2020-03-02,3930000,경기도 안산시
오산역환승센터,6 ,경기도,오산시,41370,경기도 오산시 역광장로 59,경기도 오산시 오산동 603-116,37.1455208173,127.0667929135,18897,01+02+03+04+07,223000126,오산역환승센터,S4101,광역철도,P160,오산역,301,경부선,오산역,오산역환승센터,,,,,,Y,N,수유방,2017-11-01,,2014,2017,2 ,Y,2020-05-27,4000000,경기도 오산시
대산공영버스터미널,06,충청남도,서산시,44210,충청남도 서산시 대산읍 정자동4로 8,,36.9390928575,126.4304005,576.0,04+07,,,,,,,,,,서산시외버스터미널,,,,,,Y,N,,2019-01-01,,2017,2018,02,Y,2020-06-22,4530000,충청남도 서산시
화순환승정류장,5 ,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 안덕면 화순로 104,제주특별자치도 서귀포시 안덕면 화순리 1079-4,33.2467995210,126.3351814,24,1,406000938+406000939,화순환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
함덕환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 조천읍 신북로 554,제주특별자치도 제주시 조천읍 함덕리 4143,33.5409002216,126.6688789,24,1,405000198+405000204,함덕환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
한림환승정류장,5 ,제주특별자치도,제주시,50110,제주특별자치도 제주시 한림읍 한림로 664,제주특별자치도 제주시 한림읍 한림리 1582,33.4143627,126.2640581380,24,1,405001243+405001244,한림환승정류장,,,,,,,,,,,,,,Y,Y,,2017-08-06,,2017,2017,2 ,Y,2020-07-07,6500000,제주특별자치도
동대구역복합환승센터,2 ,대구광역시,동구,27140,대구광역시 동구 동부로 149,대구광역시 동구 신천동 1506,35.8779398716,128.6291892327,275252.28,01+02+04+07+99,701100400,동대구역복합환승센터앞,S2701,대구 도시철도 1호선,135,지하철동대구역,101,KTX경부선,KTX동대구역,동대구터미널,,,,,자전거,Y,N,매표소+대합실+화장실+물품보관실+수유실+수화물센터+백화점,2012-08-10,"여객터미널 통합배치를 통해 교통수단간 효율적인 연계환승체계 구축, 환승시설과 환승지원시설 복합개발로 교통이용자 편의 향상, 동대구역세권 개발에 따른 지역경제 활성화 기대",2014,2016,1 ,Y,2019-06-26,6270000,대구광역시
